"ID","description","category"
23,Council rates,1
24,Water charges,1
25,Home improvements,1
26,Repairs & maintenance,1
27,Electricity & gas bills,2
28,Food - Groceries,3
88,Hair cuts,5
89,"Media, including digital",5
92,Misc,5
93,Clothing and Footware,6
95,Public Transport,7
96,Health Insurance,8
97,Chemist,8
100,Club Memberships,9
102,Alcohol,9
103,"Lunches, Dinner out",9
105,Domestic Vacations,9
106,Overseas Vacations,9
107,Takeaway Food,9
108,"TV,DVD",9
22,Building and contents insurance,1
86,Household cleaning and other supplies,5
90,"Computer, Printer, Software",5
98,Co-payment and out of packet health costs,8
104,"Movies, Plays, Sports, Day Trips",9
85,"Home Phone,Broadband,Mobile",4
87,Cosmetic and personal care items,5
91,"Household appliances, Air Conditioning",5
94,Car transport and running costs,7
99,Over the counter medicines,8
101,Streaming services ( netflix etc),9
